timeFrom,4,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,31,32,33,34,47,50,51,52,53,57,58,100,106,107,115,117,241,242,311,312,330,331,332,410,412,449,450,451,452,453,454,455,456,457,467,468,469,470,491,492,493,494,495,504,506,508,510,511,512,513,514,515,517,518,519,520,521,522,523,540,546,548,551,553,555,556,558,560,562,564,566,567,568,570,572,574,576,578,579,580,581,584,585,586,592,613,614,615,616,617,618,620,621,622,623,624,626,627,628,1004,1006,1018,1020,1022,1024,1025,1026,1027,1028,1029,1030,1031,1032,1033,1034,1035,1036,1037,1038,1039,1040,1041,1042,1043,1044,1045,1046,1047,1048,1049,1050,1051,1052,1053,1054,1055,1056,1059,1060,1061,1062,1063,1064,1065,1066,1067,1068,1069,1070,1071,1072,1073,1132,1134,1146,629,631,632,633,659,660,661,662,663,671,672,673,674,675,677,678,699,701,703,705,707,709,711,713,715,717,719,721,723,725,727,729,731,735,737,739,744,746,748,750,754,756,758,760,762,764,766,768,776,780,788,794,795,8,805,815,817,819,836,837,838,843,844,845,846,847,848,849,859,860,870,871,875,877,879,88,881,883,885,887,890,892,897,899,9,903,908,909,912,915,916,921,922,923,924,925,926,927,928,938,939,940,941,942,943,944,945,946,947,948,949,950,951,952,953,954,955,974,978,980,981,982,983,984,985,986,987,988,AP Main,Airport city TLV Central Station,Azrieli Sarona AC,CAOL,Clalit Kaplan MC,Clalit Meir MC,Energy Systems Jerusalem 1,HCN Main,total
23,2077.0,2464,96.75,97.0,515.5,216.0,366.5,445.0,1867.0,3094,596.0,1989.0,3555.6,3102.0,1917.6,2546.4,593.32,1734.88,527.92,793.0,612.9,4330,444.0,6944,11200,1334.0,205.0,3993.0,2455.0,2254.5,4581.0,3198.0,8.24,10896.0,17248,16352,1745.0,553.0,480.5,3584.0,3672.32,1981.0,1930.0,592.5,4442.4,1578.0,1045.8,1138.8,786.0,138.1875,410.625,120.5625,104.5625,103.375,1589.4,744.0,393.3,840.6,276.9,685.0,2495.0,1390.0,1338.0,162.28,1836.0,387.5,3252,572.625,824.4,171.5,457.0,627.75,200.25,369.0,66.5,146.0,269.75,212.5,757.8,362.75,56.425,37.875,256.0,182.84,570.0,762.75,42.275,88.625,2.625,178.0,93.0,75.875,376.5,464.5,44.3,26.2,25.8875,110.0,17.35625,409.8,1362.64,384.4,1484,389.0,366.5,260.0,139.25,549.5,193.0,482.0,141.25,695.0,254.75,242.0,362.5,1078.8,371.84,2479.68,2487.0,1323.0,39.2125,175.1875,638.75,22.5,46.6,21.1392,96.0625,92.48,112.0,948.0,375.0,582.5,669.0,718.0,423.0,506.0,697.5,1087.25,1016.5,847.5,159.0,191.6,33.55,14.0625,17.7625,81.6375,31.85625,41.4375,17.21875,17.214000000000002,658.5,26.68,49.44,12.575,78.7824,113.24,32.4,53.225,7.68,44.32,2035.0,263.75,1375.0,469.75,459.75,1136.0,352.25,63.431999999999995,137.75,994.0,425.6,1076.0,104.625,29.5,51.0,510.5,654.5,380.5,1161.0,2953.0,2119.2,300.6,2716,1858.8,9.675,444.96,1650.0,431.4,751.0,879.0,436.0,213.9,58.6875,717.168,600.0,310.5,399.5,136.5,1198.0,377.0,699.5,1160.0,113.3125,241.5,133.8,1521.0,360.88,174.75,288.5,490.5,1052.0,144.75,181.0,96.0,87.52,532.0,509.0,261.25,138.25,12.0375,7.8125,6.85,7.05,5.425,1459.04,1428.0,253.28,390.0,27.0125,257.0,361.25,1744.5,732.5,310.5,446.5,604.0,363.3,901.5,595.5,292.64,781.28,740.4,1545.6,2240.0,730.08,223.25,890.88,538.0,175.0,611.0,235.0,86.25,1238.88,1061.0,469.0,2166.0,1096.8,6.4125,193.8125,219.0625,394.0,1267.0,262.0,388.5,307.75,247.6,478.56,518.0,1517.6,310.0,183.0,2.92,191.5,75.0,69.45,573.0,8.55,896.4,1900.0,52.75,21.625,242.0,317.75,91.9125,42.0,90.5,2891.0,985.5,1779.0,754.5,512.1,207.0,192.6,297.75,304.0,300.78125,344.5,87.9,236.625,8798,1446.3997684,494.11199999999997,48552,2767.0,3982,2953.2,68.0,467085.36603579996
24,2068.0,2402,98.0,91.5,504.0,223.75,394.0,416.0,1863.0,3070,620.5,2072.0,3534.0,3100.8,2019.6,2594.4,573.0,2015.04,436.4,908.0,586.2,1230,181.28,6720,11200,1236.5,222.0,4144.5,2518.0,2213.25,4111.0,3384.0,6.36,10080.0,16352,16576,1712.0,610.75,483.5,3678.0,3736.8,1956.0,1905.0,597.5,4357.2,1636.8,1173.6,1232.4,607.8,141.8125,422.2125,95.325,94.3125,67.3125,1582.8,641.4,390.6,809.4,232.2,684.0,2592.0,1445.0,1311.0,150.4,1834.0,411.75,3298,553.875,799.2,151.5,459.0,619.75,193.75,372.75,69.0,156.25,292.0,215.25,726.0,360.75,58.05,36.95,245.5,191.52,580.8,768.75,34.4,67.75,3.75,169.5,95.0,67.625,395.75,421.0,42.6,25.9,25.075,110.15,17.59375,416.4,1388.32,381.68,1458,393.25,362.5,256.5,146.75,521.5,187.0,495.0,156.0,702.25,249.0,244.56,374.0,1086.0,383.84,2495.52,1938.0,1263.0,44.525,173.5,619.5,25.9875,45.2,19.7304,75.9375,134.84,116.25,949.5,424.5,584.25,669.5,750.25,434.0,497.0,686.7,1039.25,974.5,733.0,170.25,189.6,32.875,14.25,18.65,92.05,31.45,29.225,8.90625,36.378,670.5,25.92,31.44,12.45,69.9024,136.76,30.84,49.65,9.84,39.56,2050.0,271.5,1465.0,472.75,397.25,1064.0,353.5,88.656,159.25,1067.5,488.54,1114.0,122.375,26.8125,54.0,512.0,638.5,182.75,1084.5,2976.0,2155.2,292.8,2736,1860.8,7.575,456.64,1759.2,350.4,739.5,931.0,428.0,227.1,70.625,693.936,582.0,280.5,369.0,136.0,1188.5,402.5,664.0,1122.0,116.125,236.8125,148.05,1553.0,369.44,173.5,281.75,543.0,1171.0,153.25,180.25,54.9,95.52,590.5,459.25,260.75,137.75,13.71875,5.775,6.85625,7.10625,5.51875,1485.84,1381.2,260.48,378.0,20.6625,256.0,208.25,1685.5,746.5,353.1,486.0,652.5,372.0,1043.25,634.5,163.84,674.08,708.0,1615.2,2198.0,731.12,224.0,857.04,510.5,172.5,633.0,251.0,86.0,1166.08,1024.75,437.5,2378.0,1084.64,4.9875,194.125,142.1875,396.0,1196.0,260.25,401.5,317.5,255.72,447.84,504.0,1403.84,321.5,157.5,2.88,200.0,76.75,62.625,551.0,8.6375,969.0,1895.0,61.4375,27.825,222.0,275.5,93.15,42.5,117.25,2895.0,966.0,1785.0,768.5,559.2,242.0,180.6,306.25,320.5,308.90625,341.25,88.325,218.0,8630,1396.7997765999999,459.648,43680,2863.0,3950,2912.4,66.0,462485.36677659996
25,1834.0,2164,60.25,65.5,434.5,191.5,222.0,266.5,1754.0,2976,529.0,1974.0,3127.2,2581.2,1410.0,2472.0,275.84,1610.72,219.76,791.0,428.4,980,76.96,6496,10976,1123.0,154.0,4096.5,2265.0,2053.5,4500.0,3012.0,2.52,8022.0,16128,15456,1620.0,384.0,470.0,3702.0,3770.24,1551.0,1312.0,397.5,3165.6,1183.2,567.6,645.6,568.8,124.6875,167.9625,97.6875,88.0,67.75,1496.4,580.2,292.2,656.1,127.95,646.0,1805.0,1144.0,1010.0,94.0,1520.0,288.0,2644,515.25,693.0,121.0,435.25,564.0,227.5,313.5,66.0,111.75,206.5,154.75,467.4,278.25,39.65,4.675,139.0,125.4,261.0,708.5,30.9,65.8125,1.5,111.75,65.8,67.5,249.0,287.5,39.075,23.475,6.4125,30.3,4.6375,336.0,1206.24,281.52,1252,290.5,239.25,155.5,76.25,545.5,60.5,390.5,50.5,607.25,238.0,236.08,239.0,638.4,214.48,2477.04,1894.0,836.0,42.45,169.25,357.0,22.725,33.8,20.5176,105.375,86.16,116.4375,741.0,431.0,539.5,598.75,460.25,371.0,412.5,651.6,1015.5,937.0,542.5,112.75,157.76,15.45,2.1875,14.75,86.2875,13.2,22.2125,8.4375,3.2939999999999996,583.0,30.08,4.44,5.35,62.3208,44.8,32.2,45.425,2.64,49.64,1980.0,280.0,1178.0,190.25,248.5,670.0,237.5,34.632,72.5,925.0,372.52,1018.0,36.8125,22.5,51.0,408.0,583.5,151.5,840.0,2108.0,1989.6,295.5,2412,1771.68,8.775,303.92,1554.0,289.8,487.0,447.5,344.5,214.2,28.0625,640.656,616.8,164.5,334.5,125.0,1082.5,289.0,632.0,829.5,9.4375,22.5,79.65,1519.0,340.64,135.0,262.0,468.375,727.0,46.75,180.0,44.9625,90.88,540.75,208.5,227.0,91.25,13.00625,5.78125,6.9,6.75625,8.4125,1398.08,661.2,196.0,327.0,17.275,255.5,195.25,1384.0,791.0,286.5,475.5,633.5,356.1,813.25,579.5,99.68,394.08,462.0,986.4,1891.0,668.48,212.25,789.52,431.5,133.25,207.0,113.0,78.25,852.16,843.25,387.5,2106.0,957.28,4.875,164.4375,107.0,380.0,701.0,251.5,304.0,277.75,154.84,297.76,426.0,593.12,215.0,240.6,3.0,190.75,82.0,40.625,323.5,7.025,689.4,1552.0,12.6875,10.2,195.5,260.5,85.6125,36.75,75.75,1753.0,743.5,1626.0,514.0,483.0,226.5,178.5,298.0,148.0,356.5625,289.4375,83.95,207.75,8628,1300.799792,431.088,49392,2246.0,3298,1454.4,42.0,405971.1329658
26,1292.0,1806,56.25,63.0,407.0,187.75,186.5,246.0,1454.0,2778,256.5,1796.0,2508.0,826.8,588.0,1424.4,189.28,1340.16,212.32,706.0,415.2,3368,79.04,6272,11200,1302.0,134.0,4083.0,2237.0,1830.0,4540.0,2427.0,2.56,8055.0,15904,16576,1559.0,242.75,467.25,2032.0,3756.48,1440.0,1050.0,288.5,2755.2,1010.4,530.4,568.8,747.6,136.125,144.0,106.95,97.8125,65.6875,1467.6,573.0,307.8,438.0,138.9,619.5,1551.0,997.0,940.0,37.92,1350.0,267.5,2492,443.25,678.0,59.25,424.75,449.5,194.75,153.25,48.5,43.0,188.75,66.0,325.2,234.0,8.1,4.625,98.5,59.08,262.2,468.5,30.975,63.3125,1.5625,66.25,8.2,67.625,122.75,154.5,3.875,4.5625,5.1875,30.7,3.35,90.6,1171.52,284.32,1108,297.75,229.75,160.0,57.75,316.0,43.5,295.0,100.5,482.0,140.0,247.24,210.0,559.2,173.36,2366.88,2269.0,686.0,32.95,93.4375,440.75,34.4625,44.525,20.3344,103.75,85.96,102.4375,1066.5,416.0,569.5,564.0,710.25,330.0,486.5,614.1,885.5,928.0,150.5,99.25,218.64,31.575,14.1875,16.5875,91.425,33.5125,19.9375,8.8125,31.166,575.5,25.84,31.68,12.6,55.0968,112.04,32.04,49.475,2.64,15.52,1742.0,222.0,1405.0,152.25,213.75,501.0,212.25,24.1896,73.25,643.75,327.72,924.0,35.625,17.25,44.75,342.5,591.0,145.5,719.0,1749.0,1789.2,240.0,1648,1716.08,8.875,387.12,1376.4,189.6,487.0,385.0,288.0,199.5,25.125,383.76,518.1,87.5,346.5,50.0,1073.0,296.5,551.0,740.0,9.375,26.5,51.0,1394.0,342.68,114.25,51.75,349.5,1006.0,30.0,136.25,16.5,44.56,510.75,41.5,218.5,113.0,13.20625,3.975,0.29375,0.6375,5.50625,1253.44,615.6,201.36,171.0,6.7,255.5,194.25,1254.5,799.0,328.5,405.0,580.0,321.0,768.75,537.5,73.28,172.48,432.0,843.6,1602.0,671.2,168.0,720.16,390.0,129.25,182.0,59.0,79.75,766.4,684.25,375.5,1968.0,805.44,1.4625,175.6875,119.75,341.0,659.0,149.5,354.0,291.5,154.36,191.6,287.0,173.92,146.5,87.6,3.0,41.5,15.0,22.0,221.0,2.2875,577.8,1469.0,9.1875,4.25,43.0,84.5,76.8,11.5,52.5,1842.0,737.0,1078.0,315.5,419.7,191.25,186.6,278.5,161.5,300.625,305.75,85.65,202.5625,8576,771.1998768,406.56,49224,2162.0,3002,1384.8,42.0,391608.9827354
27,2052.0,2254,103.0,97.25,519.5,212.5,409.0,409.0,1620.0,2980,565.0,2023.0,3518.4,2908.8,1857.6,2463.6,639.6,1975.84,490.16,736.5,622.2,5082,457.12,6272,12544,1435.5,210.0,4155.0,2384.0,2223.0,4715.0,3506.0,10.88,13014.0,16128,16576,1895.0,647.5,460.0,3207.0,3391.36,2008.0,1993.0,595.0,4536.0,1671.6,985.2,1161.6,1096.2,148.875,442.35,151.125,113.9375,87.4375,1646.4,677.4,414.3,811.2,278.1,647.5,1882.0,1169.0,1107.0,146.6,1813.5,389.25,3356,565.125,824.4,168.0,468.0,596.5,227.0,366.5,96.5,153.0,285.5,219.25,742.8,372.0,55.95,38.55,243.0,189.72,616.8,766.5,34.9,67.875,3.875,203.25,114.8,63.8125,398.0,431.5,42.425,25.6625,23.225,116.15,17.3,396.0,1392.8,363.52,1464,404.25,381.0,233.25,166.5,536.5,197.25,485.5,144.5,683.75,233.5,249.04,344.0,1107.6,379.2,2444.88,2480.0,1384.5,33.875,167.375,608.5,18.75,45.375,21.2032,92.0,77.8,132.8125,917.25,273.5,626.75,579.5,534.0,374.0,504.5,661.8,861.0,937.0,825.5,169.5,184.16,17.925,13.75,15.6625,82.3625,30.425,30.55,10.03125,17.248,652.0,30.36,27.96,13.0875,68.3328,99.64,28.44,47.175,11.2,30.84,2078.0,282.5,1422.0,503.75,310.0,1252.0,349.5,94.0752,150.0,1028.25,421.88,974.0,104.125,27.6875,105.5,458.0,584.0,156.0,1141.5,2828.0,2124.0,288.6,2590,1889.36,9.65,425.04,1608.0,430.2,714.5,881.5,469.0,241.5,63.3125,691.056,574.8,364.0,412.0,137.5,1177.0,385.5,672.5,1180.0,146.0,244.0,138.9,1461.0,339.68,157.0,253.0,504.0,1362.0,153.75,172.0,56.7,86.96,577.5,516.5,244.5,129.5,10.5625,5.725,6.95625,6.8125,5.425,1396.8,1466.4,253.68,336.5,23.2125,306.5,359.0,1700.0,820.0,364.2,458.0,599.0,336.9,894.5,586.0,175.84,700.96,487.2,1408.8,2251.0,725.2,213.0,794.72,533.0,169.0,666.0,242.0,83.75,1133.76,1001.5,456.75,2168.0,1101.28,6.0375,165.375,125.9375,355.0,1167.0,256.75,366.75,311.5,273.6,482.32,495.5,1198.72,299.0,145.5,2.92,259.0,120.5,65.375,564.5,8.875,1015.8,1885.0,61.375,26.225,227.0,334.25,111.9375,41.5,87.25,2896.0,986.0,1780.0,834.0,516.0,244.5,182.4,359.25,285.5,321.40625,407.5,88.6,199.25,8628,1302.3997918,502.272,47712,3000.0,3962,2992.8,79.0,466148.8683656
28,1176.0,1834,101.75,111.25,335.0,221.25,397.5,383.5,909.0,1568,324.5,1337.0,2206.8,3176.4,1876.8,2502.0,581.56,2146.4,503.84,665.0,613.2,4704,481.12,6496,12320,1201.0,220.0,4150.5,2422.0,2196.75,4669.0,3372.0,3.08,8097.0,15904,16128,1858.0,683.75,460.0,3893.0,3499.68,1937.0,2000.0,544.5,4257.6,1600.8,950.4,1149.0,1024.8,148.5,404.325,146.925,114.3125,81.9375,978.6,423.0,376.8,813.0,269.7,720.0,1933.0,1316.0,1123.5,148.56,1796.5,383.5,3256,546.0,826.8,166.25,480.5,578.0,249.75,369.0,91.0,148.0,282.25,211.5,730.8,371.0,54.2,39.35,222.0,185.0,559.2,808.25,43.425,66.375,4.5625,207.5,100.0,57.9375,421.25,450.5,42.55,24.7,19.6875,110.125,15.35625,400.2,1376.4,355.16,1488,390.0,377.0,238.75,155.25,472.0,168.5,688.5,83.0,481.5,203.5,213.64,260.5,1053.6,368.8,2485.68,2929.0,1303.5,1.525,168.875,484.5,17.7,39.25,34.9304,80.0625,82.76,133.625,434.25,103.5,536.0,475.0,517.5,294.0,394.5,562.2,473.25,389.5,810.0,166.25,163.12,1.575,0.6875,15.675,5.5,29.94375,36.275,6.0625,4.11,511.0,23.56,23.52,13.1125,13.0632,96.16,27.44,44.95,5.92,1.2,1288.0,219.5,849.0,472.75,305.0,1034.0,360.25,109.9848,151.0,1054.25,423.48,794.0,112.125,24.1875,49.5,289.0,449.5,90.75,1113.5,2862.0,1386.0,253.5,2574,1931.28,13.125,322.4,1206.0,391.2,690.0,867.5,431.0,201.3,92.5625,609.84,579.0,320.0,355.0,132.5,1214.0,366.5,674.0,1193.0,111.25,247.625,148.95,678.0,244.76,167.75,262.75,428.625,1435.0,163.5,178.5,55.6875,84.0,602.0,520.0,209.75,126.5,10.98125,5.84375,6.95,0.63125,0.6875,810.72,1497.6,252.8,348.5,22.775,320.5,194.0,1788.5,821.5,383.1,462.5,606.5,376.8,908.75,544.5,188.8,725.12,477.6,1504.8,1540.0,718.64,205.25,224.48,548.0,160.5,623.0,235.0,83.25,1204.64,1042.0,462.25,1459.0,1175.68,2.1,140.3125,248.25,266.0,1163.0,236.0,337.25,209.25,278.0,479.36,472.0,1441.44,337.5,139.2,2.84,193.75,80.25,63.225,547.5,9.525,1058.4,1897.0,65.5,24.15,235.5,271.0,98.25,41.75,89.75,2916.0,972.5,1805.0,818.0,548.4,158.5,184.2,301.75,345.0,310.0,419.8125,89.725,150.9375,8632,1318.399789,486.96,46032,3102.0,3910,2935.2,70.0,442992.833096
29,1116.0,1786,97.5,90.75,341.5,225.75,408.5,426.5,753.0,1320,231.5,1238.0,2016.0,3060.0,1814.4,2440.8,612.16,2196.48,440.88,704.5,663.0,4646,464.48,6496,11200,1252.5,207.0,4176.0,2421.0,2256.0,4815.0,3410.0,2.48,7908.0,16800,16128,1843.0,675.75,463.0,3950.0,3455.84,1964.0,1986.0,560.0,4192.8,1622.4,984.6,1089.0,921.6,145.25,406.125,135.7875,115.0,82.875,754.8,434.4,380.1,814.2,277.8,672.0,1966.0,1315.0,1127.0,158.64,1853.0,395.0,3288,595.5,826.2,160.0,478.5,587.0,246.25,362.0,83.75,141.75,274.5,212.75,782.4,386.25,54.475,36.725,219.5,188.92,559.2,796.75,36.15,67.0625,3.9375,198.5,108.6,56.8125,383.5,442.0,44.05,26.3,23.45,110.9,15.64375,370.8,1350.32,350.12,1506,384.5,381.0,244.0,144.25,483.5,162.0,642.5,75.5,419.75,207.0,210.72,260.5,985.2,353.92,2485.44,2896.0,1262.0,1.5125,166.375,480.25,17.3625,39.2,38.116,68.375,78.76,120.125,387.0,146.0,506.5,523.5,507.25,316.0,380.5,580.5,396.0,306.5,674.5,166.0,164.48,1.6,0.6875,28.625,3.925,31.3875,1.55,8.9375,3.1519999999999997,478.5,24.08,31.56,13.0875,38.9016,101.76,1.44,45.15,9.6,1.24,988.0,165.0,807.0,478.25,459.25,1248.0,344.5,90.7056,152.0,1044.5,433.6,731.0,120.6875,23.875,50.0,280.0,463.0,101.75,1121.0,2920.0,1269.6,241.8,2540,1870.48,9.0,295.76,1096.8,415.2,735.0,856.5,457.0,236.4,69.5,610.656,568.2,318.5,308.0,128.5,1217.0,385.5,699.5,1291.5,111.0625,227.6875,161.1,535.0,137.0,169.0,272.25,369.0,1218.0,158.75,182.5,64.1625,95.04,352.25,539.5,205.25,111.5,2.54375,5.9125,4.175,0.6375,4.96875,685.52,1452.0,257.92,382.0,25.6125,270.5,359.0,1719.0,803.0,410.1,482.0,589.0,333.3,856.25,698.0,146.88,836.32,715.2,1478.4,1688.0,700.4,205.5,173.12,554.0,165.0,686.0,254.0,83.5,1280.32,1023.75,451.5,1318.0,1083.92,2.2875,133.5,264.75,230.5,1196.0,232.0,338.25,219.0,268.04,480.48,453.5,1446.88,304.5,187.2,2.92,191.0,85.5,59.975,580.5,8.1875,1002.0,1880.0,54.5,25.1,253.0,263.75,98.175,47.5,91.5,2940.0,1019.0,1828.0,808.0,498.0,183.5,181.8,297.25,326.75,303.75,391.125,92.225,154.375,8796,1326.3997877999998,519.408,46200,2888.0,4260,2946.0,53.0,439424.1300474
30,1091.0,1720,98.25,98.0,328.0,224.0,391.0,445.5,770.0,1242,219.5,1273.0,1972.8,3052.8,1848.0,2404.8,555.52,1968.8,444.32,724.5,640.5,4212,431.2,6496,11872,1404.5,203.0,4078.5,2490.0,2109.0,4830.0,3516.0,2.08,7770.0,17248,15456,1886.0,615.25,474.5,3849.0,3612.32,1947.0,1986.0,561.0,4207.2,1576.8,947.4,1072.8,881.4,137.5,378.5625,128.4,104.125,82.6875,717.6,412.8,376.2,807.9,269.1,688.5,1905.0,1239.0,1134.0,152.96,1883.0,400.0,3254,549.75,831.6,161.25,474.5,591.0,228.0,370.5,79.75,140.0,288.25,224.25,793.8,381.5,56.375,37.3,199.5,193.8,567.6,810.75,34.4,67.4375,5.375,186.75,107.8,62.875,407.0,437.0,43.375,25.2375,21.425,105.7,15.4875,407.4,1322.64,346.12,1544,377.5,382.5,252.5,170.5,494.5,168.5,482.5,77.25,427.5,217.0,215.6,290.0,1042.8,392.72,2454.48,2931.0,1216.0,4.225,169.875,457.75,17.3625,39.0,21.9096,71.5,62.48,126.9375,375.0,63.0,506.75,477.5,473.5,325.0,331.5,556.5,409.25,285.0,862.5,162.5,181.36,5.9,0.78125,24.0625,8.5,31.76875,1.55,11.0,3.238,469.5,22.92,29.28,12.9625,18.3528,94.76,1.44,44.525,12.64,1.32,961.0,170.25,752.0,453.5,427.5,1129.0,362.0,81.048,145.0,1105.25,363.46,732.0,116.6875,53.375,49.25,285.0,435.0,59.0,1092.5,2952.0,1358.4,255.3,2620,1860.32,37.325,276.0,1104.0,449.4,656.0,899.0,449.0,225.6,68.125,636.9119999999999,613.2,338.5,323.0,127.0,1174.5,381.0,715.5,1272.5,110.625,229.0,160.05,483.0,133.24,175.25,279.0,404.25,1016.0,145.25,181.0,63.075,98.0,490.5,542.75,202.25,112.25,7.61875,5.6875,3.575,6.175,4.93125,635.76,1414.8,263.2,378.0,22.55,360.5,197.0,1808.0,802.0,361.2,459.5,646.5,362.4,876.25,520.5,144.64,766.08,918.0,1454.4,1280.0,685.68,204.5,175.36,532.0,166.5,618.0,227.0,91.0,1301.92,1011.25,444.5,1312.0,1114.0,2.25,134.25,164.8125,217.0,1231.0,256.0,342.75,201.75,253.28,485.6,489.0,1521.92,295.0,144.0,2.96,188.25,81.0,52.525,537.0,10.025,986.4,1851.0,49.25,26.2,249.5,283.0,93.75,40.5,82.0,2370.0,1004.0,1890.0,782.5,458.7,204.5,199.8,305.0,270.25,313.75,367.5,85.225,181.9375,8742,1312.7997898,499.63199999999995,48048,2984.0,3916,2952.0,62.0,432246.2337634
31,1103.0,1914,100.75,92.25,323.0,222.0,365.5,419.5,746.0,1212,222.0,1213.0,1886.4,2977.2,1797.6,2402.4,479.64,1961.92,414.16,637.5,623.4,4238,405.92,6720,11200,1246.0,195.0,3744.0,2486.0,2182.5,4710.0,3460.0,11.28,13296.0,17696,15232,1837.0,680.0,478.25,3412.0,3670.08,1932.0,1900.0,531.0,4023.6,4816.8,902.4,1028.4,697.2,131.125,323.325,108.1875,97.1875,81.3125,705.0,429.0,393.3,798.6,288.15,704.0,1956.0,1222.0,1150.0,142.88,1938.0,366.0,3342,552.0,805.8,154.75,537.5,592.5,197.0,364.5,88.75,151.0,265.25,238.5,729.6,364.0,56.6,40.075,225.0,204.24,568.8,799.25,31.0,67.25,4.625,185.25,92.6,57.625,303.75,443.0,43.9,26.2375,21.6,111.025,16.65625,445.8,1315.52,360.6,1496,378.75,349.25,236.75,131.25,502.0,159.25,481.0,91.75,425.0,218.5,219.16,276.5,981.6,341.04,2460.0,2997.0,924.0,1.625,170.125,510.5,14.85,38.775,38.0408,78.0,61.32,105.375,333.75,62.0,511.0,490.5,429.75,337.5,331.0,575.7,365.0,286.5,788.5,169.5,164.0,1.575,0.6875,13.375,3.875,32.38125,1.5125,10.65625,2.992,472.5,23.84,35.04,13.0375,39.9408,94.32,1.44,44.15,7.92,1.28,930.0,189.25,506.0,467.25,429.75,1080.0,351.5,84.6888,137.0,1009.25,375.2,730.0,105.6875,26.875,50.5,275.5,460.0,56.75,1083.0,2757.0,1195.2,251.7,2418,1832.24,10.65,274.4,1048.8,421.8,605.0,842.5,446.5,236.4,61.0,633.264,620.4,307.0,338.0,131.5,1194.5,377.0,710.0,1293.5,113.875,233.375,154.65,505.0,128.56,166.25,272.5,358.875,990.0,142.25,185.75,67.6875,99.28,297.5,487.5,203.75,128.0,2.55,5.8,0.2625,0.61875,4.925,632.72,1350.0,237.52,386.0,15.525,368.0,194.5,1499.0,870.0,334.8,459.5,613.5,339.3,848.25,509.0,140.32,754.56,818.4,1382.4,1540.0,677.52,201.0,158.08,534.5,159.5,592.0,173.0,81.0,1169.92,1012.25,443.75,1240.0,1036.72,2.2125,141.9375,155.5,197.0,1152.0,261.0,365.75,198.5,249.48,484.64,490.5,1136.8,294.0,143.4,3.04,176.0,79.75,56.7,508.0,3.45,950.4,1816.0,57.875,27.05,168.5,274.0,96.2625,37.25,81.75,2136.0,983.5,1819.0,744.0,445.2,198.75,190.2,294.5,213.25,256.09375,292.5625,73.3,111.8125,8628,1307.9997908,502.36800000000005,44352,2896.0,4068,2852.4,82.0,426091.9925466
